doc_id,date,region,chain_id,chain_name,customer_id,sku_id,product_group,qty,revenue_byn
S20260331-CH002-03696,2026-03-31,Брест,CH002,Санта,CUST_CH002,SKU_011,Полуфабрикаты,80,721.97
S20260227-CH003-03053,2026-02-27,Гродно,CH003,Корона,CUST_CH003,SKU_011,Полуфабрикаты,47,438.74
S20250303-CH003-01256,2025-03-03,Гродно,CH003,Корона,CUST_CH003,SKU_004,Сосиски,56,741.94
S20260312-CH001-03283,2026-03-12,Минск,CH001,Евроопт,CUST_CH001,SKU_006,Сосиски,60,860.79
S20250323-CH001-01665,2025-03-23,Минск,CH001,Евроопт,CUST_CH001,SKU_008,Деликатесы,11,271.71
S20260117-CH003-02192,2026-01-17,Гродно,CH003,Корона,CUST_CH003,SKU_012,Полуфабрикаты,50,377.6
S20260216-CH002-02802,2026-02-16,Брест,CH002,Санта,CUST_CH002,SKU_003,Колбасы,58,1079.46
S20260205-CH001-02568,2026-02-05,Минск,CH001,Евроопт,CUST_CH001,SKU_008,Деликатесы,5,120.21
RET20260209-010,2026-02-09,Гомель,CH004,Гиппо,CUST_CH004,SKU_007,Деликатесы,-7,-158.09
S20260316-CH003-03371,2026-03-16,Гродно,CH003,Корона,CUST_CH003,SKU_007,Деликатесы,5,108.49
S20260219-CH001-02871,2026-02-19,Минск,CH001,Евроопт,CUST_CH001,SKU_008,Деликатесы,35,810.82
S20250328-CH002-01791,2025-03-28,Брест,CH002,Санта,CUST_CH002,SKU_011,Полуфабрикаты,77,725.29
S20260131-CH003-02477,2026-01-31,Гродно,CH003,Корона,CUST_CH003,SKU_003,Колбасы,73,1358.59
S20260210-CH001-02661,2026-02-10,Минск,CH001,Евроопт,CUST_CH001,SKU_008,Деликатесы,34,781.77
S20260302-CH001-03081,2026-03-02,Минск,CH001,Евроопт,CUST_CH001,SKU_002,Колбасы,63,973.83
S20250108-CH002-00157,2025-01-08,Брест,CH002,Санта,CUST_CH002,SKU_004,Сосиски,66,882.43
S20260205-CH004-02588,2026-02-05,Гомель,CH004,Гиппо,CUST_CH004,SKU_010,Полуфабрикаты,69,586.8
S20250313-CH002-01461,2025-03-13,Брест,CH002,Санта,CUST_CH002,SKU_009,Деликатесы,15,400.17
S20260110-CH002-02047,2026-01-10,Брест,CH002,Санта,CUST_CH002,SKU_004,Сосиски,59,772.95
S20260314-CH004-03339,2026-03-14,Гомель,CH004,Гиппо,CUST_CH004,SKU_002,Колбасы,61,886.27
S20250331-CH004-01851,2025-03-31,Гомель,CH004,Гиппо,CUST_CH004,SKU_010,Полуфабрикаты,63,529.62
S20260202-CH003-02510,2026-02-02,Гродно,CH003,Корона,CUST_CH003,SKU_004,Сосиски,63,830.41
S20260208-CH002-02625,2026-02-08,Брест,CH002,Санта,CUST_CH002,SKU_005,Сосиски,73,851.95
S20260318-CH001-03411,2026-03-18,Минск,CH001,Евроопт,CUST_CH001,SKU_011,Полуфабрикаты,91,871.57
S20260122-CH003-02304,2026-01-22,Гродно,CH003,Корона,CUST_CH003,SKU_005,Сосиски,56,655.03
S20260226-CH003-03028,2026-02-26,Гродно,CH003,Корона,CUST_CH003,SKU_007,Деликатесы,35,810.43
S20260108-CH003-02006,2026-01-08,Гродно,CH003,Корона,CUST_CH003,SKU_003,Колбасы,61,1043.98
S20250227-CH004-01186,2025-02-27,Гомель,CH004,Гиппо,CUST_CH004,SKU_002,Колбасы,52,765.03
S20250219-CH003-01007,2025-02-19,Гродно,CH003,Корона,CUST_CH003,SKU_010,Полуфабрикаты,44,340.42
S20250128-CH003-00561,2025-01-28,Гродно,CH003,Корона,CUST_CH003,SKU_003,Колбасы,70,1312.35
S20260120-CH004-02257,2026-01-20,Гомель,CH004,Гиппо,CUST_CH004,SKU_010,Полуфабрикаты,51,394.64
S20250214-CH003-00911,2025-02-14,Гродно,CH003,Корона,CUST_CH003,SKU_011,Полуфабрикаты,53,478.28
S20250305-CH004-01312,2025-03-05,Гомель,CH004,Гиппо,CUST_CH004,SKU_002,Колбасы,51,802.77
S20260110-CH003-02050,2026-01-10,Гродно,CH003,Корона,CUST_CH003,SKU_005,Сосиски,59,680.22
S20260318-CH002-03414,2026-03-18,Брест,CH002,Санта,CUST_CH002,SKU_003,Колбасы,38,683.71
S20250114-CH001-00270,2025-01-14,Минск,CH001,Евроопт,CUST_CH001,SKU_003,Колбасы,69,1216.92
S20260108-CH001-01994,2026-01-08,Минск,CH001,Евроопт,CUST_CH001,SKU_004,Сосиски,69,879.79
S20250113-CH004-00266,2025-01-13,Гомель,CH004,Гиппо,CUST_CH004,SKU_001,Колбасы,63,712.04
S20250214-CH004-00915,2025-02-14,Гомель,CH004,Гиппо,CUST_CH004,SKU_008,Деликатесы,26,624.41
S20260121-CH004-02279,2026-01-21,Гомель,CH004,Гиппо,CUST_CH004,SKU_002,Колбасы,44,668.32
S20260119-CH004-02232,2026-01-19,Гомель,CH004,Гиппо,CUST_CH004,SKU_003,Колбасы,73,1367.48
S20260306-CH003-03168,2026-03-06,Гродно,CH003,Корона,CUST_CH003,SKU_002,Колбасы,59,887.6
S20260331-CH001-03688,2026-03-31,Минск,CH001,Евроопт,CUST_CH001,SKU_009,Деликатесы,38,1056.2
S20260220-CH004-02913,2026-02-20,Гомель,CH004,Гиппо,CUST_CH004,SKU_010,Полуфабрикаты,51,384.09
S20260303-CH004-03115,2026-03-03,Гомель,CH004,Гиппо,CUST_CH004,SKU_008,Деликатесы,43,1009.18
S20250213-CH001-00874,2025-02-13,Минск,CH001,Евроопт,CUST_CH001,SKU_007,Деликатесы,41,917.82
S20260113-CH001-02094,2026-01-13,Минск,CH001,Евроопт,CUST_CH001,SKU_006,Сосиски,97,1323.97
S20260130-CH001-02447,2026-01-30,Минск,CH001,Евроопт,CUST_CH001,SKU_001,Колбасы,52,621.29
S20250124-CH001-00476,2025-01-24,Минск,CH001,Евроопт,CUST_CH001,SKU_005,Сосиски,51,593.73
S20250322-CH002-01653,2025-03-22,Брест,CH002,Санта,CUST_CH002,SKU_003,Колбасы,64,1194.79
S20260106-CH004-01961,2026-01-06,Гомель,CH004,Гиппо,CUST_CH004,SKU_002,Колбасы,89,1345.48
S20250103-CH001-00046,2025-01-03,Минск,CH001,Евроопт,CUST_CH001,SKU_004,Сосиски,56,752.68
S20250108-CH003-00162,2025-01-08,Гродно,CH003,Корона,CUST_CH003,SKU_003,Колбасы,43,830.68
S20260227-CH001-03040,2026-02-27,Минск,CH001,Евроопт,CUST_CH001,SKU_010,Полуфабрикаты,40,334.97
S20260215-CH001-02776,2026-02-15,Минск,CH001,Евроопт,CUST_CH001,SKU_011,Полуфабрикаты,45,410.76
S20260210-CH004-02678,2026-02-10,Гомель,CH004,Гиппо,CUST_CH004,SKU_001,Колбасы,52,643.54
S20250114-CH004-00289,2025-01-14,Гомель,CH004,Гиппо,CUST_CH004,SKU_011,Полуфабрикаты,58,536.08
S20260303-CH003-03108,2026-03-03,Гродно,CH003,Корона,CUST_CH003,SKU_009,Деликатесы,16,392.1
S20260330-CH003-03674,2026-03-30,Гродно,CH003,Корона,CUST_CH003,SKU_003,Колбасы,48,825.06
S20260106-CH002-01949,2026-01-06,Брест,CH002,Санта,CUST_CH002,SKU_OLD_001,Колбасы,82,1008.47
S20250129-CH001-00576,2025-01-29,Минск,CH001,Евроопт,CUST_CH001,SKU_008,Деликатесы,14,310.68
S20250212-CH001-00851,2025-02-12,Минск,CH001,Евроопт,CUST_CH001,SKU_003,Колбасы,59,1080.18
S20260317-CH002-03388,2026-03-17,Брест,CH002,Санта,CUST_CH002,SKU_002,Колбасы,43,663.56
S20250214-CH003-00912,2025-02-14,Гродно,CH003,Корона,CUST_CH003,SKU_012,Полуфабрикаты,51,373.8
S20250303-CH003-01255,2025-03-03,Гродно,CH003,Корона,CUST_CH003,SKU_002,Колбасы,33,472.09
S20250331-CH001-01834,2025-03-31,Минск,CH001,Евроопт,CUST_CH001,SKU_012,Полуфабрикаты,59,451.64
S20250325-CH004-01723,2025-03-25,Гомель,CH004,Гиппо,CUST_CH004,SKU_007,Деликатесы,34,718.13
S20260114-CH004-02134,2026-01-14,Гомель,CH004,Гиппо,CUST_CH004,SKU_OLD_009,Деликатесы,35,846.44
S20250326-CH002-01736,2025-03-26,Брест,CH002,Санта,CUST_CH002,SKU_010,Полуфабрикаты,48,382.91
S20250216-CH001-00933,2025-02-16,Минск,CH001,Евроопт,CUST_CH001,SKU_012,Полуфабрикаты,73,515.64
S20250224-CH001-01101,2025-02-24,Минск,CH001,Евроопт,CUST_CH001,SKU_001,Колбасы,80,953.59
S20250228-CH004-01208,2025-02-28,Гомель,CH004,Гиппо,CUST_CH004,SKU_002,Колбасы,69,1044.83
S20260122-CH002-02296,2026-01-22,Брест,CH002,Санта,CUST_CH002,SKU_007,Деликатесы,21,465.17
S20250331-CH003-01844,2025-03-31,Гродно,CH003,Корона,CUST_CH003,SKU_006,Сосиски,81,1144.51
S20250331-CH004-01849,2025-03-31,Гомель,CH004,Гиппо,CUST_CH004,SKU_008,Деликатесы,17,412.75
S20260203-CH002-02525,2026-02-03,Брест,CH002,Санта,CUST_CH002,SKU_OLD_001,Колбасы,78,929.88
S20250324-CH003-01695,2025-03-24,Гродно,CH003,Корона,CUST_CH003,SKU_010,Полуфабрикаты,61,490.38
S20250105-CH001-00086,2025-01-05,Минск,CH001,Евроопт,CUST_CH001,SKU_005,Сосиски,42,469.21
S20250123-CH004-00470,2025-01-23,Гомель,CH004,Гиппо,CUST_CH004,SKU_008,Деликатесы,31,729.31
S20260121-CH003-02274,2026-01-21,Гродно,CH003,Корона,CUST_CH003,SKU_003,Колбасы,59,1059.87
S20260217-CH001-02823,2026-02-17,Минск,CH001,Евроопт,CUST_CH001,SKU_007,Деликатесы,42,867.63
S20260126-CH003-02380,2026-01-26,Гродно,CH003,Корона,CUST_CH003,SKU_012,Полуфабрикаты,50,384.47
S20250112-CH001-00234,2025-01-12,Минск,CH001,Евроопт,CUST_CH001,SKU_006,Сосиски,63,905.38
S20260209-CH001-02637,2026-02-09,Минск,CH001,Евроопт,CUST_CH001,SKU_010,Полуфабрикаты,42,344.22
S20260203-CH001-02524,2026-02-03,Минск,CH001,Евроопт,CUST_CH001,SKU_OLD_012,Полуфабрикаты,28,209.84
S20260314-CH002-03333,2026-03-14,Брест,CH002,Санта,CUST_CH002,SKU_007,Деликатесы,19,404.48
S20260329-CH002-03655,2026-03-29,Брест,CH002,Санта,CUST_CH002,SKU_OLD_012,Полуфабрикаты,44,318.77
S20260209-CH004-02648,2026-02-09,Гомель,CH004,Гиппо,CUST_CH004,SKU_OLD_005,Сосиски,81,925.99
S20260131-CH001-02470,2026-01-31,Минск,CH001,Евроопт,CUST_CH001,SKU_OLD_009,Деликатесы,45,1112.67
S20250325-CH002-01712,2025-03-25,Брест,CH002,Санта,CUST_CH002,SKU_007,Деликатесы,30,669.66
S20250109-CH003-00183,2025-01-09,Гродно,CH003,Корона,CUST_CH003,SKU_004,Сосиски,64,820.32
S20250219-CH001-00989,2025-02-19,Минск,CH001,Евроопт,CUST_CH001,SKU_004,Сосиски,70,940.18
S20250219-CH002-01001,2025-02-19,Брест,CH002,Санта,CUST_CH002,SKU_011,Полуфабрикаты,45,402.95
S20250321-CH004-01642,2025-03-21,Гомель,CH004,Гиппо,CUST_CH004,SKU_009,Деликатесы,4,107.19
S20250307-CH004-01357,2025-03-07,Гомель,CH004,Гиппо,CUST_CH004,SKU_012,Полуфабрикаты,56,399.43
S20250313-CH003-01463,2025-03-13,Гродно,CH003,Корона,CUST_CH003,SKU_004,Сосиски,51,668.85
S20250103-CH002-00050,2025-01-03,Брест,CH002,Санта,CUST_CH002,SKU_004,Сосиски,55,709.13
S20260326-CH002-03596,2026-03-26,Брест,CH002,Санта,CUST_CH002,SKU_010,Полуфабрикаты,63,504.59
S20260301-CH004-03078,2026-03-01,Гомель,CH004,Гиппо,CUST_CH004,SKU_005,Сосиски,72,841.0
S20260205-CH003-02578,2026-02-05,Гродно,CH003,Корона,CUST_CH003,SKU_007,Деликатесы,16,351.87
S20250303-CH003-01259,2025-03-03,Гродно,CH003,Корона,CUST_CH003,SKU_007,Деликатесы,26,527.57
S20250124-CH003-00487,2025-01-24,Гродно,CH003,Корона,CUST_CH003,SKU_005,Сосиски,66,741.66
S20260330-CH002-03671,2026-03-30,Брест,CH002,Санта,CUST_CH002,SKU_007,Деликатесы,21,468.66
S20260204-CH002-02546,2026-02-04,Брест,CH002,Санта,CUST_CH002,SKU_003,Колбасы,32,561.77
S20260104-CH001-01909,2026-01-04,Минск,CH001,Евроопт,CUST_CH001,SKU_012,Полуфабрикаты,54,403.25
S20250106-CH001-00107,2025-01-06,Минск,CH001,Евроопт,CUST_CH001,SKU_010,Полуфабрикаты,68,556.4
S20250122-CH003-00444,2025-01-22,Гродно,CH003,Корона,CUST_CH003,SKU_010,Полуфабрикаты,63,497.66
S20260106-CH003-01955,2026-01-06,Гродно,CH003,Корона,CUST_CH003,SKU_004,Сосиски,70,886.53
S20260324-CH004-03561,2026-03-24,Гомель,CH004,Гиппо,CUST_CH004,SKU_OLD_012,Полуфабрикаты,53,385.79
S20250202-CH001-00647,2025-02-02,Минск,CH001,Евроопт,CUST_CH001,SKU_005,Сосиски,54,639.22
S20260302-CH002-03085,2026-03-02,Брест,CH002,Санта,CUST_CH002,SKU_003,Колбасы,58,1060.02
S20250327-CH002-01763,2025-03-27,Брест,CH002,Санта,CUST_CH002,SKU_008,Деликатесы,17,391.24
S20250206-CH001-00727,2025-02-06,Минск,CH001,Евроопт,CUST_CH001,SKU_003,Колбасы,58,1139.07
S20260120-CH001-02239,2026-01-20,Минск,CH001,Евроопт,CUST_CH001,SKU_003,Колбасы,53,979.26
S20260101-CH001-01857,2026-01-01,Минск,CH001,Евроопт,CUST_CH001,SKU_008,Деликатесы,34,755.09
S20260123-CH003-02331,2026-01-23,Гродно,CH003,Корона,CUST_CH003,SKU_OLD_005,Сосиски,84,956.42
S20250102-CH002-00030,2025-01-02,Брест,CH002,Санта,CUST_CH002,SKU_008,Деликатесы,32,794.22
S20250108-CH004-00170,2025-01-08,Гомель,CH004,Гиппо,CUST_CH004,SKU_002,Колбасы,60,882.24
S20250219-CH003-01002,2025-02-19,Гродно,CH003,Корона,CUST_CH003,SKU_001,Колбасы,43,510.44
S20260310-CH004-03253,2026-03-10,Гомель,CH004,Гиппо,CUST_CH004,SKU_OLD_001,Колбасы,77,915.65
S20260115-CH004-02149,2026-01-15,Гомель,CH004,Гиппо,CUST_CH004,SKU_001,Колбасы,44,530.33
S20250110-CH001-00198,2025-01-10,Минск,CH001,Евроопт,CUST_CH001,SKU_009,Деликатесы,44,1125.21
S20250125-CH001-00496,2025-01-25,Минск,CH001,Евроопт,CUST_CH001,SKU_006,Сосиски,57,740.97
S20260109-CH002-02027,2026-01-09,Брест,CH002,Санта,CUST_CH002,SKU_005,Сосиски,68,787.33
S20250202-CH002-00648,2025-02-02,Брест,CH002,Санта,CUST_CH002,SKU_OLD_001,Колбасы,56,669.67
S20260226-CH004-03036,2026-02-26,Гомель,CH004,Гиппо,CUST_CH004,SKU_011,Полуфабрикаты,70,596.74
S20250103-CH001-00045,2025-01-03,Минск,CH001,Евроопт,CUST_CH001,SKU_002,Колбасы,47,717.66
S20260214-CH001-02759,2026-02-14,Минск,CH001,Евроопт,CUST_CH001,SKU_002,Колбасы,69,1057.7
S20250119-CH004-00374,2025-01-19,Гомель,CH004,Гиппо,CUST_CH004,SKU_003,Колбасы,57,998.87
S20250204-CH001-00679,2025-02-04,Минск,CH001,Евроопт,CUST_CH001,SKU_001,Колбасы,47,571.73
S20250128-CH004-00567,2025-01-28,Гомель,CH004,Гиппо,CUST_CH004,SKU_006,Сосиски,77,1095.11
S20260220-CH002-02896,2026-02-20,Брест,CH002,Санта,CUST_CH002,SKU_004,Сосиски,35,415.08
S20250123-CH003-00461,2025-01-23,Гродно,CH003,Корона,CUST_CH003,SKU_001,Колбасы,70,809.82
S20260105-CH003-01933,2026-01-05,Гродно,CH003,Корона,CUST_CH003,SKU_002,Колбасы,54,789.35
S20260321-CH003-03486,2026-03-21,Гродно,CH003,Корона,CUST_CH003,SKU_003,Колбасы,44,790.57
S20250226-CH002-01156,2025-02-26,Брест,CH002,Санта,CUST_CH002,SKU_007,Деликатесы,23,537.79
S20250102-CH004-00040,2025-01-02,Гомель,CH004,Гиппо,CUST_CH004,SKU_005,Сосиски,56,599.2
S20260201-CH002-02483,2026-02-01,Брест,CH002,Санта,CUST_CH002,SKU_OLD_001,Колбасы,50,595.05
S20250218-CH002-00974,2025-02-18,Брест,CH002,Санта,CUST_CH002,SKU_003,Колбасы,60,1078.89
S20260312-CH002-03288,2026-03-12,Брест,CH002,Санта,CUST_CH002,SKU_002,Колбасы,63,983.23
S20260227-CH004-03056,2026-02-27,Гомель,CH004,Гиппо,CUST_CH004,SKU_004,Сосиски,77,956.67
S20250328-CH002-01787,2025-03-28,Брест,CH002,Санта,CUST_CH002,SKU_001,Колбасы,54,652.4
S20250315-CH001-01499,2025-03-15,Минск,CH001,Евроопт,CUST_CH001,SKU_004,Сосиски,53,659.05
S20260202-CH002-02505,2026-02-02,Брест,CH002,Санта,CUST_CH002,SKU_007,Деликатесы,19,415.93
S20250331-CH002-01836,2025-03-31,Брест,CH002,Санта,CUST_CH002,SKU_004,Сосиски,63,844.0
S20260122-CH004-02309,2026-01-22,Гомель,CH004,Гиппо,CUST_CH004,SKU_001,Колбасы,79,853.85
S20250331-CH003-01841,2025-03-31,Гродно,CH003,Корона,CUST_CH003,SKU_003,Колбасы,35,621.32
S20260112-CH003-02084,2026-01-12,Гродно,CH003,Корона,CUST_CH003,SKU_008,Деликатесы,25,594.83
S20250211-CH001-00828,2025-02-11,Минск,CH001,Евроопт,CUST_CH001,SKU_004,Сосиски,59,759.07
S20260105-CH003-01936,2026-01-05,Гродно,CH003,Корона,CUST_CH003,SKU_005,Сосиски,39,450.98
S20260110-CH001-02045,2026-01-10,Минск,CH001,Евроопт,CUST_CH001,SKU_008,Деликатесы,48,1136.38
S20250115-CH004-00310,2025-01-15,Гомель,CH004,Гиппо,CUST_CH004,SKU_012,Полуфабрикаты,61,461.08
S20250114-CH002-00277,2025-01-14,Брест,CH002,Санта,CUST_CH002,SKU_005,Сосиски,71,823.77
S20250201-CH002-00637,2025-02-01,Брест,CH002,Санта,CUST_CH002,SKU_003,Колбасы,39,694.23
S20250202-CH003-00655,2025-02-02,Гродно,CH003,Корона,CUST_CH003,SKU_012,Полуфабрикаты,70,533.72
S20250131-CH003-00623,2025-01-31,Гродно,CH003,Корона,CUST_CH003,SKU_001,Колбасы,45,516.87
S20260101-CH001-01860,2026-01-01,Минск,CH001,Евроопт,CUST_CH001,SKU_012,Полуфабрикаты,58,433.38
S20250211-CH003-00845,2025-02-11,Гродно,CH003,Корона,CUST_CH003,SKU_011,Полуфабрикаты,58,517.27
S20250120-CH003-00394,2025-01-20,Гродно,CH003,Корона,CUST_CH003,SKU_010,Полуфабрикаты,66,536.49
S20260116-CH001-02156,2026-01-16,Минск,CH001,Евроопт,CUST_CH001,SKU_001,Колбасы,61,687.27
S20250118-CH002-00350,2025-01-18,Брест,CH002,Санта,CUST_CH002,SKU_001,Колбасы,67,798.8
S20260205-CH002-02573,2026-02-05,Брест,CH002,Санта,CUST_CH002,SKU_010,Полуфабрикаты,75,602.59
S20250208-CH004-00785,2025-02-08,Гомель,CH004,Гиппо,CUST_CH004,SKU_010,Полуфабрикаты,33,259.11
S20250103-CH001-00048,2025-01-03,Минск,CH001,Евроопт,CUST_CH001,SKU_010,Полуфабрикаты,49,371.92
S20260107-CH002-01979,2026-01-07,Брест,CH002,Санта,CUST_CH002,SKU_009,Деликатесы,29,747.68
S20260120-CH003-02252,2026-01-20,Гродно,CH003,Корона,CUST_CH003,SKU_005,Сосиски,35,408.32
S20250322-CH003-01656,2025-03-22,Гродно,CH003,Корона,CUST_CH003,SKU_004,Сосиски,34,448.95
S20260112-CH001-02070,2026-01-12,Минск,CH001,Евроопт,CUST_CH001,SKU_003,Колбасы,75,1350.2
S20250121-CH001-00403,2025-01-21,Минск,CH001,Евроопт,CUST_CH001,SKU_003,Колбасы,48,854.65
